PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Internal outlinks to 4xx,Internal outlinks codes (4xx),No. of internal outlinks to 4xx,External outlinks to 4xx,External outlinks codes (4xx),No. of external outlinks to 4xx
20,https://www.birminghamboilerrepairs.uk/over-green/ideal-boilers-specialists,Over Green Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Over%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Over%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Over%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/west-heath/worcester-bosch-specialists,West Heath Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/West%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/West%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/West%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gosta-green/worcester-bosch-specialists,Gosta Green Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gosta%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gosta%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gosta%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/shenley-fields/intergas-specialists,Shenley Fields Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Shenley%20Fields/boiler-repairs
https://www.birminghamboilerrepairs.uk/Shenley%20Fields/boiler-servicing
https://www.birminghamboilerrepairs.uk/Shenley%20Fields/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/shard-end/heatline-specialists,Shard End Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Shard%20End/boiler-repairs
https://www.birminghamboilerrepairs.uk/Shard%20End/boiler-servicing
https://www.birminghamboilerrepairs.uk/Shard%20End/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/grimstock-hill/intergas-specialists,Grimstock Hill Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/south-yardley/biasi-specialists,South Yardley Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/South%20Yardley/boiler-repairs
https://www.birminghamboilerrepairs.uk/South%20Yardley/boiler-servicing
https://www.birminghamboilerrepairs.uk/South%20Yardley/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/browns-green/main-boiler-specialists,Browns Green Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Browns%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Browns%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Browns%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/birches-green/viessmann-specialists,Birches Green Viessmann Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Birches%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Birches%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Birches%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/cofton-common/baxi-specialists,Cofton Common Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Cofton%20Common/boiler-repairs
https://www.birminghamboilerrepairs.uk/Cofton%20Common/boiler-servicing
https://www.birminghamboilerrepairs.uk/Cofton%20Common/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/grimstock-hill/heatline-specialists,Grimstock Hill Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/astwood-bank/biasi-specialists,Astwood Bank Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Astwood%20Bank/boiler-repairs
https://www.birminghamboilerrepairs.uk/Astwood%20Bank/boiler-servicing
https://www.birminghamboilerrepairs.uk/Astwood%20Bank/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/tile-cross/main-boiler-specialists,Tile Cross Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Tile%20Cross/boiler-repairs
https://www.birminghamboilerrepairs.uk/Tile%20Cross/boiler-servicing
https://www.birminghamboilerrepairs.uk/Tile%20Cross/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gosta-green/boiler-servicing,Gosta Green Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gosta%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gosta%20Green/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Gosta%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/west-midlands/ferroli-specialists,West Midlands Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/West%20Midlands/boiler-repairs
https://www.birminghamboilerrepairs.uk/West%20Midlands/boiler-servicing
https://www.birminghamboilerrepairs.uk/West%20Midlands/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/stockland-green/biasi-specialists,Stockland Green Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Stockland%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Stockland%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Stockland%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/browns-green/heatline-specialists,Browns Green Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Browns%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Browns%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Browns%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/aston-fields/glowworm-specialists,Aston Fields Glow-worm Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Fields/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Fields/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Fields/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/garretts-green/main-boiler-specialists,Garretts Green Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Garretts%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Garretts%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Garretts%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/buckland-end/vaillant-specialists,Buckland End Vaillant Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Buckland%20End/boiler-repairs
https://www.birminghamboilerrepairs.uk/Buckland%20End/boiler-servicing
https://www.birminghamboilerrepairs.uk/Buckland%20End/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/ten-acres/gas-safety,Ten Acres Gas Safety Inspections | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Ten%20Acres/boiler-repairs
https://www.birminghamboilerrepairs.uk/Ten%20Acres/boiler-servicing
https://www.birminghamboilerrepairs.uk/Ten%20Acres/combination-boiler-repairs","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/cradley-heath/atag-specialists,Cradley Heath Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/harts-green/main-boiler-specialists,Harts Green Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Harts%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Harts%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Harts%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/west-midlands/viessmann-specialists,West Midlands Viessmann Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,1,0,"https://www.birminghamboilerrepairs.uk/West%20Midlands/boiler-repairs
https://www.birminghamboilerrepairs.uk/West%20Midlands/boiler-servicing
https://www.birminghamboilerrepairs.uk/West%20Midlands/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/four-oaks/ferroli-specialists,Four Oaks Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Four%20Oaks/boiler-repairs
https://www.birminghamboilerrepairs.uk/Four%20Oaks/boiler-servicing
https://www.birminghamboilerrepairs.uk/Four%20Oaks/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/south-woodgate/heatline-specialists,South Woodgate Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/South%20Woodgate/boiler-repairs
https://www.birminghamboilerrepairs.uk/South%20Woodgate/boiler-servicing
https://www.birminghamboilerrepairs.uk/South%20Woodgate/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/short-heath/viessmann-specialists,Short Heath Viessmann Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Short%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Short%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Short%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/tudor-hill/potterton-specialists,Tudor Hill Potterton Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Tudor%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/four-oaks/main-boiler-specialists,Four Oaks Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Four%20Oaks/boiler-repairs
https://www.birminghamboilerrepairs.uk/Four%20Oaks/boiler-servicing
https://www.birminghamboilerrepairs.uk/Four%20Oaks/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/falcon-lodge/ideal-boilers-specialists,Falcon Lodge Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-repairs
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-servicing
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/hill-hook/boiler-repairs,Hill Hook Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Hill%20Hook/boiler-servicing
https://www.birminghamboilerrepairs.uk/Hill%20Hook/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Hill%20Hook/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/small-heath/ideal-boilers-specialists,Small Heath Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Small%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Small%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Small%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/grimstock-hill/biasi-specialists,Grimstock Hill Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/rotton-park/biasi-specialists,Rotton Park Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Rotton%20Park/boiler-repairs
https://www.birminghamboilerrepairs.uk/Rotton%20Park/boiler-servicing
https://www.birminghamboilerrepairs.uk/Rotton%20Park/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/garretts-green/boiler-servicing,Garretts Green Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Garretts%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Garretts%20Green/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Garretts%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/yardley-wood/atag-specialists,Yardley Wood Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Yardley%20Wood/boiler-repairs
https://www.birminghamboilerrepairs.uk/Yardley%20Wood/boiler-servicing
https://www.birminghamboilerrepairs.uk/Yardley%20Wood/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/rotton-park/atag-specialists,Rotton Park Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Rotton%20Park/boiler-repairs
https://www.birminghamboilerrepairs.uk/Rotton%20Park/boiler-servicing
https://www.birminghamboilerrepairs.uk/Rotton%20Park/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/browns-green/boiler-servicing,Browns Green Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Browns%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Browns%20Green/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Browns%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/buckland-end/potterton-specialists,Buckland End Potterton Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Buckland%20End/boiler-repairs
https://www.birminghamboilerrepairs.uk/Buckland%20End/boiler-servicing
https://www.birminghamboilerrepairs.uk/Buckland%20End/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/cradley-heath/biasi-specialists,Cradley Heath Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/birches-green/main-boiler-specialists,Birches Green Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Birches%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Birches%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Birches%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/highters-heath/glowworm-specialists,Highters Heath Glow-worm Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Highters%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Highters%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Highters%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/tudor-hill/biasi-specialists,Tudor Hill Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Tudor%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/gas-safety","404
404
404",3,,,0
